0,A,3841033
0,B,-10526470
0,C,1739
0,D,1
94,111,12
18,20,-45,-17,-84
0,21,0,0,1
0,23,-1824
87,11,19214840
0,10,19214840
0,A,3841033
0,B,-10526470
0,C,1739
0,D,1
92,10C,2925
109,11,19214860
0,10,19214860
0,A,3841032
0,B,-10526470
0,C,1739
0,D,2
91,10D,0
35,20,-47,-15,-103
0,21,0,0,1
0,23,-1824
78,11,19214880
0,10,19214880
0,A,3841032
0,B,-10526470
0,C,1739
0,D,3
90,104,19
105,11,19214900
0,10,19214900
0,A,3841032
0,B,-10526470
0,C,1739
0,D,4
95,111,12
17,20,-42,-27,-105
0,21,0,0,1
0,23,-1808
89,11,19214920
0,10,19214920
0,A,3841032
0,B,-10526470
0,C,1739
0,D,4
91,10B,36
20,11,19214930
0,10,19214930
0,A,3841032
0,B,-10526471
0,C,1740
0,D,4
93,20,-54,-21,-101
0,21,-1,0,1
0,23,-1824
55,10C,2512
45,11,19214950
0,10,19214950
0,A,3841032
0,B,-10526471
0,C,1740
0,D,5
107,11,19214960
0,10,19214960
0,A,3841032
0,B,-10526471
0,C,1740
0,D,5
91,10D,6
35,20,-40,-24,-97
0,21,0,-1,1
0,23,-1824
63,11,19214980
0,10,19214980
0,A,3841031
0,B,-10526471
0,C,1740
0,D,6
93,104,17
111,11,19215000
0,10,19215000
0,A,3841031
0,B,-10526471
0,C,1740
0,D,7
94,111,7
17,20,-43,-24,-97
0,21,-1,0,1
0,23,-1824
89,11,19215020
0,10,19215020
0,A,3841031
0,B,-10526472
0,C,1740
0,D,7
90,110,5
105,11,19215040
0,10,19215040
0,A,3841030
0,B,-10526472
0,C,1740
0,D,8
90,10C,1687
29,20,-39,-21,-74
0,21,0,0,0
0,23,-1808
80,11,19215060
0,10,19215060
0,A,3841030
0,B,-10526472
0,C,1740
0,D,8
90,10D,8
113,11,19215080
0,10,19215080
0,A,3841030
0,B,-10526473
0,C,1740
0,D,8
91,104,9
32,20,-69,-30,-98
0,21,0,0,0
0,23,-1824
79,11,19215100
0,10,19215100
0,A,3841029
0,B,-10526473
0,C,1740
0,D,8
92,111,7
30,11,19215110
0,10,19215110
0,A,3841029
0,B,-10526473
0,C,1740
0,D,8
93,20,-57,-39,-84
0,21,0,0,0
0,23,-1840
53,10E,1
31,11,19215130
0,10,19215130
0,A,3841029
0,B,-10526473
0,C,1740
0,D,7
99,11,19215140
0,10,19215140
0,A,3841029
0,B,-10526473
0,C,1740
0,D,7
90,10C,1512
28,20,-53,-33,-91
0,21,1,-1,1
0,23,-1824
85,11,19215160
0,10,19215160
0,A,3841028
0,B,-10526474
0,C,1740
0,D,7
91,10D,10
105,11,19215180
0,10,19215180
0,A,3841028
0,B,-10526474
0,C,1740
0,D,6
94,104,4
30,20,-48,-32,-83
0,21,0,0,0
0,23,-1824
76,11,19215200
0,10,19215200
0,A,3841028
0,B,-10526474
0,C,1740
0,D,6
91,111,0
26,11,19215210
0,10,19215210
0,A,3841028
0,B,-10526474
0,C,1740
0,D,6
0,24,-1
186,11,19215230
0,10,19215230
0,A,3841027
0,B,-10526474
0,C,1740
0,D,5
91,10C,987
27,20,-46,-32,-86
0,21,0,0,0
0,23,-1808
83,11,19215250
0,10,19215250
0,A,3841027
0,B,-10526475
0,C,1740
0,D,5
91,10D,8
108,11,19215270
0,10,19215270
0,A,3841027
0,B,-10526475
0,C,1740
0,D,5
94,104,3
21,20,-46,-37,-83
0,21,0,0,1
0,23,-1808
91,11,19215290
0,10,19215290
0,A,3841027
0,B,-10526475
0,C,1740
0,D,4
91,111,0
100,11,19215310
0,10,19215310
0,A,3841027
0,B,-10526475
0,C,1740
0,D,4
91,10B,22
22,20,-46,-36,-87
0,21,0,0,1
0,23,-1824
90,11,19215330
0,10,19215330
0,A,3841026
0,B,-10526475
0,C,1740
0,D,3
91,10C,837
109,11,19215350
0,10,19215350
0,A,3841026
0,B,-10526475
0,C,1740
0,D,3
91,10D,4
27,20,-48,-35,-87
0,21,0,0,0
0,23,-1824
84,11,19215370
0,10,19215370
0,A,3841026
0,B,-10526475
0,C,1740
0,D,3
94,104,3
104,11,19215390
0,10,19215390
0,A,3841026
0,B,-10526475
0,C,1740
0,D,2
95,111,0
16,20,-49,-34,-87
0,21,0,0,1
0,23,-1776
102,11,19215410
0,10,19215410
0,A,3841026
0,B,-10526476
0,C,1740
0,D,2
92,110,2
97,11,19215430
0,10,19215430
0,A,3841026
0,B,-10526476
0,C,1740
0,D,1
91,10C,825
27,20,-49,-35,-87
0,21,0,0,0
0,23,-1824
79,11,19215450
0,10,19215450
0,A,3841026
0,B,-10526476
0,C,1740
0,D,1
91,10D,2
112,11,19215470
0,10,19215470
0,A,3841026
0,B,-10526476
0,C,1740
0,D,1
94,104,2
21,20,-51,-33,-88
0,21,0,0,0
0,23,-1808
84,11,19215490
0,10,19215490
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,111,0
122,11,19215510
0,10,19215510
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,10E,10
21,20,-50,-32,-89
0,21,0,0,0
0,23,-1824
77,11,19215530
0,10,19215530
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
90,10C,812
109,11,19215550
0,10,19215550
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
90,10D,2
28,20,-50,-31,-91
0,21,0,0,0
0,23,-1808
83,11,19215570
0,10,19215570
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
94,104,2
101,11,19215590
0,10,19215590
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
93,111,0
18,20,-47,-30,-89
0,21,0,0,1
0,23,-1824
107,11,19215610
0,10,19215610
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,105,84
96,11,19215630
0,10,19215630
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
90,10C,800
26,20,-47,-30,-88
0,21,0,0,0
0,23,-1808
84,11,19215650
0,10,19215650
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,10D,0
108,11,19215670
0,10,19215670
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
90,104,2
25,20,-47,-31,-91
0,21,0,0,0
0,23,-1792
87,11,19215690
0,10,19215690
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,111,0
118,11,19215710
0,10,19215710
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,10B,22
14,20,-48,-29,-92
0,21,0,0,1
0,23,-1808
80,11,19215730
0,10,19215730
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,10C,762
111,11,19215750
0,10,19215750
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,10D,0
27,20,-50,-30,-91
0,21,0,0,1
0,23,-1840
82,11,19215770
0,10,19215770
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
95,104,2
104,11,19215790
0,10,19215790
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
94,111,0
18,20,-46,-30,-91
0,21,0,0,1
0,23,-1824
101,11,19215810
0,10,19215810
0,A,3841026
0,B,-10526476
0,C,1740
0,D,0
91,110,2
100,11,19215830
0,10,19215830
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10C,762
35,20,-49,-29,-92
0,21,0,0,0
0,23,-1824
72,11,19215850
0,10,19215850
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10D,0
109,11,19215870
0,10,19215870
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,104,2
21,20,-47,-31,-88
0,21,0,0,0
0,23,-1792
91,11,19215890
0,10,19215890
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,111,0
122,11,19215910
0,10,19215910
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10E,10
14,20,-44,-30,-86
0,21,0,0,0
0,23,-1808
84,11,19215930
0,10,19215930
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10C,725
107,11,19215950
0,10,19215950
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10D,0
27,20,-49,-31,-91
0,21,0,0,0
0,23,-1824
83,11,19215970
0,10,19215970
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,104,2
111,11,19215990
0,10,19215990
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
94,111,0
29,20,-50,-30,-93
0,21,0,0,0
0,23,-1792
83,11,19220010
0,10,19220010
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10C,712
102,11,19220030
0,10,19220030
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10D,0
27,20,-45,-28,-87
0,21,0,0,0
0,23,-1776
80,11,19220050
0,10,19220050
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,104,2
114,11,19220070
0,10,19220070
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,111,0
17,20,-51,-28,-93
0,21,0,0,0
0,23,-1792
92,11,19220090
0,10,19220090
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
93,10B,22
115,11,19220110
0,10,19220110
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
92,10C,725
26,20,-49,-29,-90
0,21,0,0,0
0,23,-1808
73,11,19220130
0,10,19220130
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10D,0
104,11,19220150
0,10,19220150
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
92,104,2
20,20,-44,-30,-87
0,21,0,0,0
0,23,-1792
94,11,19220170
0,10,19220170
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,111,0
108,11,19220190
0,10,19220190
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
94,110,2
32,20,-43,-30,-85
0,21,0,0,0
0,23,-1792
87,11,19220210
0,10,19220210
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10C,725
97,11,19220230
0,10,19220230
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10D,0
27,20,-47,-29,-97
0,21,0,0,0
0,23,-1824
84,11,19220250
0,10,19220250
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,104,2
108,11,19220270
0,10,19220270
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,111,0
17,20,-47,-28,-87
0,21,0,0,1
0,23,-1792
90,11,19220290
0,10,19220290
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
95,10E,10
119,11,19220310
0,10,19220310
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10C,712
34,20,-48,-30,-91
0,21,0,0,0
0,23,-1776
66,11,19220330
0,10,19220330
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10D,0
108,11,19220350
0,10,19220350
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,104,2
21,20,-51,-29,-91
0,21,0,0,0
0,23,-1792
87,11,19220370
0,10,19220370
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,111,0
108,11,19220390
0,10,19220390
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
94,10C,725
38,20,-48,-30,-92
0,21,0,0,0
0,23,-1824
79,11,19220410
0,10,19220410
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10D,0
98,11,19220430
0,10,19220430
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,104,2
29,20,-45,-30,-85
0,21,0,0,0
0,23,-1792
80,11,19220450
0,10,19220450
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,111,0
109,11,19220470
0,10,19220470
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10B,22
14,20,-46,-32,-93
0,21,0,0,0
0,23,-1824
98,11,19220490
0,10,19220490
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
94,10C,725
118,11,19220510
0,10,19220510
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10D,0
27,20,-48,-30,-92
0,21,0,0,1
0,23,-1776
70,11,19220530
0,10,19220530
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,104,2
106,11,19220550
0,10,19220550
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,111,0
18,20,-48,-27,-89
0,21,0,0,0
0,23,-1824
97,11,19220570
0,10,19220570
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,110,2
108,11,19220590
0,10,19220590
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10C,725
38,20,-46,-28,-87
0,21,0,0,0
0,23,-1792
86,11,19220610
0,10,19220610
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10D,0
91,11,19220630
0,10,19220630
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,104,2
22,20,-46,-31,-90
0,21,0,0,0
0,23,-1824
90,11,19220650
0,10,19220650
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,111,0
112,11,19220670
0,10,19220670
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10E,10
22,20,-46,-29,-89
0,21,0,0,0
0,23,-1840
84,11,19220690
0,10,19220690
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,10C,725
125,11,19220710
0,10,19220710
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10D,0
27,20,-47,-31,-90
0,21,0,0,0
0,23,-1824
70,11,19220730
0,10,19220730
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,104,2
111,11,19220750
0,10,19220750
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
90,111,0
18,20,-49,-31,-94
0,21,0,0,0
0,23,-1808
0,24,144
91,11,19220770
0,10,19220770
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
97,11,19220780
0,10,19220780
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10C,712
34,20,-46,-29,-87
0,21,0,0,1
0,23,-1808
78,11,19220800
0,10,19220800
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,10D,0
110,11,19220820
0,10,19220820
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
93,104,2
21,20,-49,-30,-93
0,21,0,0,0
0,23,-1808
80,11,19220840
0,10,19220840
0,A,3841026
0,B,-10526475
0,C,1740
0,D,0
91,111,0
23,11,19220850
0,10,19220850
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
101,11,19220860
0,10,19220860
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,10B,22
15,20,-47,-29,-88
0,21,0,0,0
0,23,-1840
87,11,19220880
0,10,19220880
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
93,10C,725
103,11,19220900
0,10,19220900
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
92,10D,0
26,20,-48,-27,-86
0,21,0,0,1
0,23,-1792
90,11,19220920
0,10,19220920
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,104,2
107,11,19220940
0,10,19220940
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,111,0
17,20,-49,-29,-91
0,21,0,0,0
0,23,-1808
92,11,19220960
0,10,19220960
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,110,2
107,11,19220980
0,10,19220980
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
94,10C,725
38,20,-50,-30,-92
0,21,0,0,0
0,23,-1792
69,11,19221000
0,10,19221000
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10D,0
110,11,19221020
0,10,19221020
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,104,2
21,20,-46,-30,-86
0,21,0,0,0
0,23,-1808
87,11,19221040
0,10,19221040
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,111,0
112,11,19221060
0,10,19221060
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10E,10
14,20,-48,-30,-91
0,21,0,0,0
0,23,-1840
95,11,19221080
0,10,19221080
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
94,10C,712
103,11,19221100
0,10,19221100
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10D,0
27,20,-48,-30,-91
0,21,0,0,0
0,23,-1808
83,11,19221120
0,10,19221120
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,104,2
111,11,19221140
0,10,19221140
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,111,0
17,20,-48,-30,-90
0,21,0,0,0
0,23,-1808
90,11,19221160
0,10,19221160
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,105,85
110,11,19221180
0,10,19221180
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10C,712
26,20,-50,-30,-91
0,21,0,0,0
0,23,-1808
86,11,19221200
0,10,19221200
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10D,0
110,11,19221220
0,10,19221220
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
94,104,2
28,20,-49,-29,-95
0,21,0,0,0
0,23,-1792
73,11,19221240
0,10,19221240
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,111,0
112,11,19221260
0,10,19221260
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,10B,22
15,20,-48,-29,-92
0,21,0,0,0
0,23,-1792
94,11,19221280
0,10,19221280
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10C,712
110,11,19221300
0,10,19221300
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10D,0
27,20,-47,-31,-94
0,21,0,0,0
0,23,-1824
83,11,19221320
0,10,19221320
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,104,2
108,11,19221340
0,10,19221340
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,111,0
17,20,-48,-30,-88
0,21,0,0,0
0,23,-1824
94,11,19221360
0,10,19221360
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,110,2
108,11,19221380
0,10,19221380
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10C,712
27,20,-49,-26,-93
0,21,0,0,0
0,23,-1824
86,11,19221400
0,10,19221400
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10D,0
108,11,19221420
0,10,19221420
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
95,104,2
21,20,-47,-29,-86
0,21,0,0,0
0,23,-1792
83,11,19221440
0,10,19221440
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,111,0
108,11,19221460
0,10,19221460
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10E,10
21,20,-49,-28,-93
0,21,0,0,0
0,23,-1792
87,11,19221480
0,10,19221480
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
92,10C,712
111,11,19221500
0,10,19221500
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
94,10D,0
27,20,-49,-31,-93
0,21,0,0,0
0,23,-1760
77,11,19221520
0,10,19221520
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,104,2
112,11,19221540
0,10,19221540
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,111,0
16,20,-47,-30,-87
0,21,0,0,0
0,23,-1824
91,11,19221560
0,10,19221560
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,10C,725
109,11,19221580
0,10,19221580
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10D,0
35,20,-49,-28,-87
0,21,0,0,0
0,23,-1808
76,11,19221600
0,10,19221600
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
94,104,2
107,11,19221620
0,10,19221620
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
93,111,0
18,20,-48,-28,-88
0,21,0,0,0
0,23,-1840
87,11,19221640
0,10,19221640
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10B,22
106,11,19221660
0,10,19221660
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10C,712
26,20,-47,-29,-89
0,21,0,0,0
0,23,-1808
87,11,19221680
0,10,19221680
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,10D,0
111,11,19221700
0,10,19221700
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
94,104,2
22,20,-48,-31,-93
0,21,0,0,0
0,23,-1792
83,11,19221720
0,10,19221720
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,111,0
107,11,19221740
0,10,19221740
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,110,2
14,20,-48,-30,-90
0,21,0,0,0
0,23,-1808
97,11,19221760
0,10,19221760
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10C,712
109,11,19221780
0,10,19221780
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
90,10D,0
35,20,-50,-27,-89
0,21,0,0,0
0,23,-1840
72,11,19221800
0,10,19221800
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
95,104,2
111,11,19221820
0,10,19221820
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
94,111,0
17,20,-46,-29,-88
0,21,0,0,0
0,23,-1792
84,11,19221840
0,10,19221840
0,A,3841026
0,B,-10526475
0,C,1742
0,D,0
91,10E,10
23,11,19221850
0,10,19221850
0,A,3841026
0,B,-10526475
0,C,1743
0,D,0
133,10C,712
25,20,-49,-29,-92
0,21,0,0,0
0,23,-1840
127,11,19221880
0,10,19221880
0,A,3841026
0,B,-10526475
0,C,1743
0,D,0
91,10D,0
27,20,-48,-32,-94
0,21,0,0,0
0,23,-1840
84,11,19221900
0,10,19221900
0,A,3841026
0,B,-10526475
0,C,1743
0,D,0
94,104,2
109,11,19221920
0,10,19221920
0,A,3841026
0,B,-10526475
0,C,1743
0,D,0
90,111,0
17,20,-47,-29,-90
0,21,0,0,0
0,23,-1824
87,11,19221940
0,10,19221940
0,A,3841026
0,B,-10526475
0,C,1743
0,D,0
91,10C,712
115,11,19221960
0,10,19221960
0,A,3841026
0,B,-10526475
0,C,1743
0,D,0
91,10D,0
28,20,-50,-27,-93
0,21,0,0,0
0,23,-1808
80,11,19221980
0,10,19221980
0,A,3841026
0,B,-10526475
0,C,1743
0,D,0
90,104,2
111,11,19222000
0,10,19222000
0,A,3841026
0,B,-10526475
0,C,1743
0,D,0
95,111,0
28,20,-47,-31,-90
0,21,0,0,0
0,23,-1840
73,11,19222020
0,10,19222020
0,A,3841026
0,B,-10526476
0,C,1743
0,D,0
90,10B,22
103,11,19222040
0,10,19222040
0,A,3841026
0,B,-10526476
0,C,1743
0,D,0
92,10C,712
26,20,-49,-28,-93
0,21,0,0,0
0,23,-1840
83,11,19222060
0,10,19222060
0,A,3841026
0,B,-10526476
0,C,1743
0,D,0
91,10D,0
108,11,19222080
0,10,19222080
0,A,3841026
0,B,-10526476
0,C,1743
0,D,0
91,104,2
21,20,-48,-27,-85
0,21,0,0,1
0,23,-1824
91,11,19222100
0,10,19222100
0,A,3841026
0,B,-10526476
0,C,1743
0,D,0
94,111,0
26,11,19222110
0,10,19222110
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
93,20,-47,-29,-89
0,21,0,0,0
0,23,-1840
52,110,2
35,11,19222130
0,10,19222130
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
101,11,19222140
0,10,19222140
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,10C,712
35,20,-49,-29,-93
0,21,0,0,0
0,23,-1840
73,11,19222160
0,10,19222160
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,10D,0
109,11,19222180
0,10,19222180
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,104,2
22,20,-47,-29,-87
0,21,0,0,1
0,23,-1840
90,11,19222200
0,10,19222200
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,111,0
105,11,19222220
0,10,19222220
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
93,10E,10
14,20,-48,-29,-89
0,21,0,0,0
0,23,-1808
98,11,19222240
0,10,19222240
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,10C,725
109,11,19222260
0,10,19222260
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,10D,0
27,20,-50,-27,-93
0,21,0,0,0
0,23,-1808
80,11,19222280
0,10,19222280
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,104,2
111,11,19222300
0,10,19222300
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
95,111,0
16,20,-47,-28,-86
0,21,0,0,1
0,23,-1824
0,24,144
91,11,19222320
0,10,19222320
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
97,11,19222330
0,10,19222330
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,10C,712
26,20,-48,-32,-94
0,21,0,0,0
0,23,-1824
80,11,19222350
0,10,19222350
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,10D,0
119,11,19222370
0,10,19222370
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,104,2
22,20,-47,-29,-88
0,21,0,0,0
0,23,-1824
83,11,19222390
0,10,19222390
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,111,0
125,11,19222410
0,10,19222410
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
93,10B,22
14,20,-47,-30,-87
0,21,0,0,0
0,23,-1824
80,11,19222430
0,10,19222430
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,10C,725
109,11,19222450
0,10,19222450
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,10D,0
35,20,-49,-31,-91
0,21,0,0,0
0,23,-1808
75,11,19222470
0,10,19222470
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,104,2
107,11,19222490
0,10,19222490
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
94,111,0
17,20,-47,-30,-88
0,21,0,0,1
0,23,-1808
105,11,19222510
0,10,19222510
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,110,2
95,11,19222530
0,10,19222530
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,10C,712
27,20,-48,-28,-89
0,21,0,0,0
0,23,-1808
83,11,19222550
0,10,19222550
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,10D,0
111,11,19222570
0,10,19222570
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,104,2
21,20,-50,-29,-94
0,21,0,0,0
0,23,-1792
87,11,19222590
0,10,19222590
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
94,111,0
119,11,19222610
0,10,19222610
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
95,10E,10
14,20,-48,-31,-94
0,21,0,0,0
0,23,-1840
76,11,19222630
0,10,19222630
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,10C,725
112,11,19222650
0,10,19222650
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,10D,0
33,20,-48,-29,-89
0,21,0,0,0
0,23,-1808
77,11,19222670
0,10,19222670
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,104,2
108,11,19222690
0,10,19222690
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
94,111,0
16,20,-49,-29,-93
0,21,0,0,0
0,23,-1792
105,11,19222710
0,10,19222710
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,105,86
95,11,19222730
0,10,19222730
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
91,10C,712
26,20,-46,-29,-89
0,21,0,0,0
0,23,-1840
84,11,19222750
0,10,19222750
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,10D,0
107,11,19222770
0,10,19222770
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
90,104,2
21,20,-50,-29,-94
0,21,0,0,0
0,23,-1792
90,11,19222790
0,10,19222790
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
95,111,0
122,11,19222810
0,10,19222810
0,A,3841026
0,B,-10526476
0,C,1744
0,D,0
94,10B,22
15,20,-48,-30,-90
0,21,0,0,0
0,23,-1824
76,11,19222830
0,10,19222830
